data set, time, x, y, pollution
3, 14:30:14, 304.76126, 98.0459885, 7996.20
3, 14:30:14, 304.76126, 98.0459885, 7996.20
3, 14:30:15, 304.76126, 98.0459885, 7975.70
3, 14:30:15, 304.76126, 98.0459885, 7975.70
3, 14:30:16, 304.76126, 798.157183, 7961.20
3, 14:30:16, 304.76126, 798.157183, 7961.20
3, 14:30:17, 304.76126, 798.157183, 7954.20
3, 14:30:17, 304.76126, 798.157183, 7954.20
3, 14:30:18, 304.76126, 798.157183, 7956.40
3, 14:30:19, 304.76126, 798.157183, 7960.10
3, 14:30:19, 304.87246, 798.157183, 7960.10
3, 14:30:19, 304.87246, 798.157183, 7960.10
3, 14:30:20, 304.87246, 798.157183, 7951.10
3, 14:30:20, 304.87246, 798.157183, 7951.10
3, 14:30:21, 304.87246, 798.157183, 7928.40
3, 14:30:21, 304.87246, 798.157183, 7928.40
3, 14:30:22, 304.87246, 798.157183, 7917.50
3, 14:30:22, 304.87246, 798.157183, 7917.50
3, 14:30:23, 304.87246, 798.157183, 7921.30
3, 14:30:24, 304.87246, 798.157183, 7922.70
3, 14:30:24, 304.87246, 798.157183, 7922.70
3, 14:30:24, 304.87246, 798.157183, 7922.70
3, 14:30:25, 304.87246, 798.379573, 7928.00
3, 14:30:25, 304.87246, 798.379573, 7928.00
3, 14:30:26, 304.98365, 798.379573, 7945.90
3, 14:30:26, 304.98365, 798.379573, 7945.90
3, 14:30:27, 304.98365, 798.379573, 7959.00
3, 14:30:27, 304.98365, 798.379573, 7959.00
3, 14:30:28, 304.98365, 798.379573, 7954.90
3, 14:30:29, 304.98365, 798.379573, 7943.70
3, 14:30:29, 304.98365, 798.379573, 7943.70
3, 14:30:29, 304.98365, 798.379573, 7943.70
3, 14:30:30, 304.98365, 798.379573, 7934.50
3, 14:30:30, 304.98365, 798.379573, 7934.50
3, 14:30:31, 304.98365, 798.601963, 7913.60
3, 14:30:31, 304.98365, 798.601963, 7913.60
3, 14:30:32, 304.98365, 798.601963, 7882.50
3, 14:30:32, 304.98365, 798.601963, 7882.50
3, 14:30:33, 304.98365, 798.601963, 7862.90
3, 14:30:34, 304.98365, 798.601963, 7835.80
3, 14:30:34, 304.98365, 798.601963, 7835.80
3, 14:30:34, 304.98365, 798.601963, 7835.80
3, 14:30:35, 305.09485, 798.601963, 7812.60
3, 14:30:35, 305.09485, 798.601963, 7812.60
3, 14:30:36, 305.09485, 798.601963, 7798.60
3, 14:30:36, 305.09485, 798.601963, 7798.60
3, 14:30:37, 305.09485, 798.601963, 7798.40
3, 14:30:37, 305.09485, 798.601963, 7798.40
3, 14:30:38, 304.98365, 798.601963, 7793.60
3, 14:30:39, 304.98365, 798.601963, 7794.40
3, 14:30:39, 304.98365, 798.601963, 7794.40
3, 14:30:39, 304.98365, 798.601963, 7794.40
3, 14:30:40, 304.98365, 798.601963, 7809.00
3, 14:30:40, 304.98365, 798.601963, 7809.00
3, 14:30:41, 304.98365, 798.601963, 7825.20
3, 14:30:41, 304.98365, 798.601963, 7825.20
3, 14:30:42, 304.98365, 798.601963, 7831.80
3, 14:30:42, 304.98365, 798.601963, 7831.80
3, 14:30:43, 304.98365, 798.601963, 7858.20
3, 14:30:44, 304.98365, 798.601963, 7870.20
3, 14:30:44, 304.98365, 798.601963, 7870.20
3, 14:30:44, 304.98365, 798.601963, 7870.20
3, 14:30:45, 304.98365, 798.601963, 7878.00
3, 14:30:45, 304.98365, 798.601963, 7878.00
3, 14:30:46, 304.98365, 798.601963, 7879.60
3, 14:30:46, 304.98365, 798.601963, 7879.60
3, 14:30:47, 304.98365, 798.601963, 7871.80
3, 14:30:47, 304.98365, 798.601963, 7871.80
3, 14:30:48, 304.98365, 798.601963, 7829.00
3, 14:30:49, 304.98365, 798.601963, 7822.60
3, 14:30:49, 304.98365, 798.601963, 7822.60
3, 14:30:49, 304.98365, 798.601963, 7822.60
3, 14:30:50, 304.98365, 798.601963, 7795.60
3, 14:30:50, 304.98365, 798.601963, 7795.60
3, 14:30:51, 304.98365, 798.601963, 7778.80
3, 14:30:51, 304.98365, 798.601963, 7778.80
3, 14:30:52, 304.98365, 798.601963, 7763.20
3, 14:30:52, 304.98365, 798.601963, 7763.20
3, 14:30:53, 304.98365, 798.601963, 7777.00
3, 14:30:54, 304.98365, 798.601963, 7769.20
3, 14:30:54, 304.98365, 798.601963, 7769.20
3, 14:30:54, 304.98365, 798.601963, 7769.20
3, 14:30:55, 304.98365, 798.601963, 7765.80
3, 14:30:55, 304.98365, 798.601963, 7765.80
3, 14:30:56, 304.98365, 798.601963, 7781.20
3, 14:30:56, 304.98365, 798.601963, 7781.20
3, 14:30:57, 304.98365, 798.601963, 7811.00
3, 14:30:57, 304.98365, 798.601963, 7811.00
3, 14:30:58, 304.98365, 798.601963, 7791.40
3, 14:30:59, 304.98365, 798.601963, 7772.20
3, 14:30:59, 304.98365, 798.601963, 7772.20
3, 14:30:59, 304.98365, 798.601963, 7772.20
3, 14:31:00, 304.98365, 798.601963, 7768.40
3, 14:31:00, 304.98365, 798.601963, 7768.40
3, 14:31:01, 304.98365, 798.601963, 7731.40
3, 14:31:01, 304.98365, 798.601963, 7731.40
3, 14:31:02, 304.98365, 798.601963, 7710.00
3, 14:31:02, 304.98365, 798.601963, 7710.00
3, 14:31:03, 304.98365, 798.601963, 7710.60
3, 14:31:04, 304.98365, 798.601963, 7728.00
3, 14:31:04, 304.98365, 798.601963, 7728.00
3, 14:31:04, 304.98365, 798.601963, 7728.00
3, 14:31:05, 304.98365, 798.601963, 7739.80
3, 14:31:05, 304.98365, 798.601963, 7739.80
3, 14:31:06, 304.98365, 798.601963, 7778.40
3, 14:31:06, 304.98365, 798.601963, 7778.40
3, 14:31:07, 304.98365, 798.601963, 7778.00
3, 14:31:07, 304.98365, 798.601963, 7778.00
3, 14:31:08, 304.98365, 798.601963, 7805.00
3, 14:31:09, 304.98365, 798.601963, 7806.40
3, 14:31:09, 304.98365, 798.601963, 7806.40
3, 14:31:09, 304.98365, 798.601963, 7806.40
3, 14:31:10, 304.98365, 798.601963, 7804.60
3, 14:31:10, 304.98365, 798.601963, 7804.60
3, 14:31:11, 304.98365, 798.601963, 7783.40
3, 14:31:11, 304.98365, 798.601963, 7783.40
3, 14:31:12, 304.98365, 798.601963, 7784.00
3, 14:31:12, 304.98365, 798.601963, 7784.00
3, 14:31:13, 304.98365, 798.601963, 7738.80
3, 14:31:14, 304.98365, 798.601963, 7740.40
3, 14:31:14, 304.98365, 798.601963, 7740.40
3, 14:31:14, 304.98365, 798.601963, 7740.40
3, 14:31:15, 304.98365, 798.601963, 7740.00
3, 14:31:15, 304.98365, 798.601963, 7740.00
3, 14:31:16, 304.98365, 798.601963, 7721.00
3, 14:31:16, 304.98365, 798.601963, 7721.00
3, 14:31:17, 304.98365, 798.601963, 7699.40
3, 14:31:17, 304.98365, 798.601963, 7699.40
3, 14:31:18, 304.98365, 798.601963, 7716.60
3, 14:31:19, 304.98365, 798.601963, 7704.20
3, 14:31:19, 304.98365, 798.601963, 7704.20
3, 14:31:19, 304.98365, 798.601963, 7704.20
3, 14:31:20, 304.98365, 798.601963, 7698.00
3, 14:31:20, 304.98365, 798.601963, 7698.00
3, 14:31:21, 304.98365, 798.601963, 7720.20
3, 14:31:21, 304.98365, 798.601963, 7720.20
3, 14:31:22, 304.98365, 798.601963, 7747.40
3, 14:31:22, 304.98365, 798.601963, 7747.40
3, 14:31:23, 304.98365, 798.601963, 7762.40
3, 14:31:24, 304.98365, 798.601963, 7783.60
3, 14:31:24, 304.98365, 798.601963, 7783.60
3, 14:31:24, 304.98365, 798.601963, 7783.60
3, 14:31:25, 304.98365, 798.601963, 7812.20
3, 14:31:25, 304.98365, 798.601963, 7812.20
3, 14:31:26, 304.98365, 798.601963, 7849.40
3, 14:31:26, 304.98365, 798.601963, 7849.40
3, 14:31:27, 304.76126, 798.379573, 7871.80
3, 14:31:27, 304.76126, 798.379573, 7871.80
3, 14:31:28, 304.76126, 798.157183, 7906.60
3, 14:31:29, 304.76126, 798.157183, 7923.40
3, 14:31:29, 304.76126, 98.0459885, 7923.40
3, 14:31:29, 304.76126, 98.0459885, 7923.40
3, 14:31:30, 304.87246, 798.157183, 7933.60
3, 14:31:30, 304.87246, 798.157183, 7933.60
3, 14:31:31, 304.98365, 98.2683783, 7910.60
3, 14:31:31, 304.98365, 98.2683783, 7910.60
3, 14:31:32, 305.20604, 798.268378, 7922.00
3, 14:31:32, 305.20604, 798.268378, 7922.00
3, 14:31:33, 305.65082, 798.157183, 7915.20
3, 14:31:34, 305.65082, 798.157183, 7904.40
3, 14:31:34, 306.09560, 797.712403, 7904.40
3, 14:31:34, 306.09560, 797.712403, 7904.40
3, 14:31:35, 306.42919, 797.267624, 7899.40
3, 14:31:35, 306.42919, 797.267624, 7899.40
3, 14:31:36, 306.42919, 797.156429, 7928.00
3, 14:31:36, 306.42919, 797.156429, 7928.00
3, 14:31:37, 306.42919, 797.156429, 7922.40
3, 14:31:37, 306.42919, 797.156429, 7922.40
3, 14:31:38, 306.42919, 797.156429, 7913.20
3, 14:31:39, 306.42919, 797.156429, 7900.40
3, 14:31:39, 306.54038, 97.1564291, 7900.40
3, 14:31:39, 306.54038, 97.1564291, 7900.40
3, 14:31:40, 306.54038, 97.1564291, 7860.40
3, 14:31:40, 306.54038, 97.1564291, 7860.40
3, 14:31:41, 306.54038, 97.1564291, 7792.40
3, 14:31:41, 306.54038, 97.1564291, 7792.40
3, 14:31:42, 306.54038, 97.1564291, 7727.60
3, 14:31:42, 306.54038, 97.1564291, 7727.60
3, 14:31:43, 306.54038, 97.1564291, 7663.40
3, 14:31:44, 306.54038, 97.1564291, 7619.80
3, 14:31:44, 306.54038, 97.1564291, 7619.80
3, 14:31:44, 306.54038, 97.1564291, 7619.80
3, 14:31:45, 306.54038, 97.1564291, 7572.40
3, 14:31:45, 306.54038, 97.1564291, 7572.40
3, 14:31:46, 306.54038, 97.1564291, 7553.20
3, 14:31:46, 306.54038, 97.1564291, 7553.20
3, 14:31:47, 306.54038, 97.1564291, 7541.40
3, 14:31:47, 306.54038, 97.1564291, 7541.40
3, 14:31:48, 306.20680, 797.045234, 7537.20
3, 14:31:49, 306.20680, 797.045234, 7531.80
3, 14:31:49, 306.20680, 797.045234, 7531.80
3, 14:31:49, 306.20680, 797.045234, 7531.80
3, 14:31:50, 306.09560, 97.1564291, 7545.40
3, 14:31:50, 306.09560, 97.1564291, 7545.40
3, 14:31:51, 306.09560, 97.1564291, 7536.20
3, 14:31:51, 306.09560, 97.1564291, 7536.20
3, 14:31:52, 305.65082, 797.156429, 7530.00
3, 14:31:52, 305.65082, 797.156429, 7530.00
3, 14:31:53, 305.65082, 797.156429, 7522.60
3, 14:31:55, 305.65082, 797.156429, 7511.80
3, 14:31:55, 305.65082, 797.156429, 7511.80
3, 14:31:56, 305.53963, 97.3788189, 7508.80
3, 14:31:56, 305.53963, 97.3788189, 7508.80
3, 14:31:57, 305.53963, 97.3788189, 7519.60
3, 14:31:57, 305.53963, 97.3788189, 7519.60
3, 14:31:58, 305.53963, 97.3788189, 7528.80
3, 14:31:59, 305.53963, 97.3788189, 7534.00
3, 14:31:59, 305.53963, 97.3788189, 7534.00
3, 14:31:59, 305.53963, 97.3788189, 7534.00
3, 14:32:00, 305.53963, 97.3788189, 7534.20
3, 14:32:00, 305.53963, 97.3788189, 7534.20
3, 14:32:01, 305.53963, 797.712403, 7551.20
3, 14:32:01, 305.53963, 797.712403, 7551.20
3, 14:32:02, 305.42843, 97.9347935, 7555.20
3, 14:32:02, 305.42843, 97.9347935, 7555.20
3, 14:32:03, 305.53963, 98.1571834, 7560.80
3, 14:32:04, 305.53963, 98.1571834, 7565.80
3, 14:32:04, 305.53963, 98.1571834, 7565.80
3, 14:32:04, 305.53963, 98.1571834, 7565.80
3, 14:32:05, 305.76202, 798.268378, 7585.00
3, 14:32:05, 305.76202, 798.268378, 7585.00
3, 14:32:06, 305.98441, 798.379573, 7607.40
3, 14:32:06, 305.98441, 798.379573, 7607.40
3, 14:32:07, 306.42919, 798.268378, 7652.40
3, 14:32:07, 306.42919, 798.268378, 7652.40
3, 14:32:08, 307.09636, 798.157183, 7694.80
3, 14:32:09, 307.09636, 798.157183, 7734.90
3, 14:32:09, 307.76352, 98.1571834, 7734.90
3, 14:32:09, 307.76352, 98.1571834, 7734.90
3, 14:32:10, 308.20830, 798.157183, 7770.30
3, 14:32:10, 308.20830, 798.157183, 7770.30
3, 14:32:11, 308.76428, 798.157183, 7767.50
3, 14:32:11, 308.76428, 798.157183, 7767.50
3, 14:32:12, 309.20906, 797.823598, 7735.90
3, 14:32:12, 309.20906, 797.823598, 7735.90
3, 14:32:13, 309.43145, 97.6012088, 7686.50
3, 14:32:14, 309.43145, 97.6012088, 7617.30
3, 14:32:14, 309.43145, 797.712403, 7617.30
3, 14:32:14, 309.43145, 797.712403, 7617.30
3, 14:32:15, 309.43145, 797.712403, 7519.10
3, 14:32:15, 309.43145, 797.712403, 7519.10
3, 14:32:16, 309.43145, 797.712403, 7424.00
3, 14:32:16, 309.43145, 797.712403, 7424.00
3, 14:32:17, 309.43145, 97.8235986, 7330.60
3, 14:32:17, 309.43145, 97.8235986, 7330.60
3, 14:32:18, 309.76503, 798.601963, 7244.50
3, 14:32:19, 309.76503, 798.601963, 7190.00
3, 14:32:19, 309.98742, 99.2691327, 7190.00
3, 14:32:19, 309.98742, 99.2691327, 7190.00
3, 14:32:20, 310.43220, 799.936302, 7162.30
3, 14:32:20, 310.43220, 799.936302, 7162.30
3, 14:32:21, 311.21057, 800.381081, 7150.60
3, 14:32:21, 311.21057, 800.381081, 7150.60
3, 14:32:22, 311.98893, 800.714666, 7147.10
3, 14:32:22, 311.98893, 800.714666, 7147.10
3, 14:32:23, 312.98969, 800.825861, 7131.80
3, 14:32:24, 312.98969, 800.825861, 7088.00
3, 14:32:24, 314.10164, 800.825861, 7088.00
3, 14:32:24, 314.10164, 800.825861, 7088.00
3, 14:32:25, 315.32478, 800.825861, 7008.90
3, 14:32:25, 315.32478, 800.825861, 7008.90
3, 14:32:26, 316.54792, 00.7146667, 6904.30
3, 14:32:26, 316.54792, 00.7146667, 6904.30
3, 14:32:27, 317.88226, 800.714666, 6810.20
3, 14:32:27, 317.88226, 800.714666, 6810.20
3, 14:32:28, 318.99421, 800.714666, 6751.30
3, 14:32:29, 318.99421, 800.714666, 6743.90
3, 14:32:29, 320.10616, 800.825861, 6743.90
3, 14:32:29, 320.10616, 800.825861, 6743.90
3, 14:32:30, 320.99572, 800.714666, 6803.40
3, 14:32:30, 320.99572, 800.714666, 6803.40
3, 14:32:31, 321.66289, 800.714666, 6889.90
3, 14:32:31, 321.66289, 800.714666, 6889.90
3, 14:32:32, 322.33006, 800.603471, 6950.30
3, 14:32:32, 322.33006, 800.603471, 6950.30
3, 14:32:33, 322.77484, 800.603471, 6981.40
3, 14:32:34, 322.77484, 800.603471, 6980.40
3, 14:32:34, 322.66364, 800.603471, 6980.40
3, 14:32:34, 322.66364, 800.603471, 6980.40
3, 14:32:35, 322.66364, 800.603471, 6936.20
3, 14:32:35, 322.66364, 800.603471, 6936.20
3, 14:32:36, 322.66364, 800.603471, 6878.70
3, 14:32:36, 322.66364, 800.603471, 6878.70
3, 14:32:37, 322.66364, 800.603471, 6851.70
3, 14:32:37, 322.66364, 800.603471, 6851.70
3, 14:32:38, 322.66364, 800.603471, 6847.20
3, 14:32:39, 322.66364, 800.603471, 6851.20
3, 14:32:39, 322.66364, 800.603471, 6851.20
3, 14:32:39, 322.66364, 800.603471, 6851.20
3, 14:32:40, 322.66364, 800.603471, 6873.80
3, 14:32:40, 322.66364, 800.603471, 6873.80
3, 14:32:41, 322.66364, 800.603471, 6918.30
3, 14:32:41, 322.66364, 800.603471, 6918.30
3, 14:32:42, 322.66364, 800.603471, 6976.20
3, 14:32:42, 322.66364, 800.603471, 6976.20
3, 14:32:43, 322.66364, 800.603471, 7033.20
3, 14:32:44, 322.66364, 800.603471, 7085.10
3, 14:32:44, 322.66364, 800.603471, 7085.10
3, 14:32:44, 322.66364, 800.603471, 7085.10
3, 14:32:45, 322.66364, 800.603471, 7138.50
3, 14:32:45, 322.66364, 800.603471, 7138.50
3, 14:32:46, 322.66364, 800.603471, 7169.60
3, 14:32:46, 322.66364, 800.603471, 7169.60
3, 14:32:47, 322.66364, 800.603471, 7170.00
3, 14:32:47, 322.66364, 800.603471, 7170.00
3, 14:32:48, 322.77484, 800.381081, 7176.60
3, 14:32:49, 322.77484, 800.381081, 7190.40
3, 14:32:49, 322.77484, 800.381081, 7190.40
3, 14:32:49, 322.77484, 800.381081, 7190.40
3, 14:32:50, 322.66364, 800.381081, 7184.20
3, 14:32:50, 322.66364, 800.381081, 7184.20
3, 14:32:51, 322.66364, 800.381081, 7185.20
3, 14:32:51, 322.66364, 800.381081, 7185.20
3, 14:32:52, 322.66364, 800.381081, 7188.40
3, 14:32:52, 322.66364, 800.381081, 7188.40
3, 14:32:53, 322.66364, 800.381081, 7171.90
3, 14:32:54, 322.66364, 800.381081, 7160.80
3, 14:32:54, 322.66364, 799.936302, 7160.80
3, 14:32:54, 322.66364, 799.936302, 7160.80
3, 14:32:55, 322.88603, 99.7139124, 7166.40
3, 14:32:55, 322.88603, 99.7139124, 7166.40
3, 14:32:56, 323.33081, 799.269132, 7174.40
3, 14:32:56, 323.33081, 799.269132, 7174.40
3, 14:32:57, 324.22037, 798.490768, 7184.70
3, 14:32:57, 324.22037, 798.490768, 7184.70
3, 14:32:58, 325.22113, 797.378818, 7191.70
3, 14:32:59, 325.22113, 797.378818, 7176.40
3, 14:32:59, 326.33308, 796.044479, 7176.40
3, 14:32:59, 326.33308, 796.044479, 7176.40
3, 14:33:00, 327.44503, 794.376555, 7149.30
3, 14:33:00, 327.44503, 794.376555, 7149.30
3, 14:33:01, 328.33459, 792.041462, 7122.10
3, 14:33:01, 328.33459, 792.041462, 7122.10
3, 14:33:02, 328.77937, 89.1503943, 7092.80
3, 14:33:02, 328.77937, 89.1503943, 7092.80
3, 14:33:03, 329.00176, 786.036936, 7046.50
3, 14:33:04, 329.00176, 786.036936, 6983.40
3, 14:33:04, 329.00176, 782.367503, 6983.40
3, 14:33:04, 329.00176, 782.367503, 6983.40
3, 14:33:05, 329.11295, 778.698071, 6925.40
3, 14:33:05, 329.11295, 778.698071, 6925.40
3, 14:33:06, 329.11295, 75.3622234, 6882.80
3, 14:33:06, 329.11295, 75.3622234, 6882.80
3, 14:33:07, 328.89056, 772.471155, 6871.20
3, 14:33:07, 328.89056, 772.471155, 6871.20
3, 14:33:08, 328.77937, 770.247256, 6913.20
3, 14:33:09, 328.77937, 770.247256, 7003.10
3, 14:33:09, 328.66817, 768.690527, 7003.10
3, 14:33:09, 328.66817, 768.690527, 7003.10
3, 14:33:10, 328.44578, 767.689773, 7098.20
3, 14:33:10, 328.44578, 767.689773, 7098.20
3, 14:33:11, 328.44578, 767.356188, 7157.90
3, 14:33:11, 328.44578, 767.356188, 7157.90
3, 14:33:12, 328.22339, 767.022603, 7186.30
3, 14:33:12, 328.22339, 767.022603, 7186.30
3, 14:33:13, 328.11220, 766.244239, 7201.50
3, 14:33:14, 328.11220, 766.244239, 7194.10
3, 14:33:14, 328.11220, 65.0210953, 7194.10
3, 14:33:14, 328.11220, 65.0210953, 7194.10
3, 14:33:15, 328.22339, 763.464366, 7148.20
3, 14:33:15, 328.22339, 763.464366, 7148.20
3, 14:33:16, 328.44578, 761.685247, 7076.00
3, 14:33:16, 328.44578, 761.685247, 7076.00
3, 14:33:17, 328.77937, 759.794933, 6988.10
3, 14:33:17, 328.77937, 759.794933, 6988.10
3, 14:33:18, 328.89056, 757.793425, 6886.30
3, 14:33:19, 328.89056, 757.793425, 6795.00
3, 14:33:19, 329.00176, 755.680721, 6795.00
3, 14:33:19, 329.00176, 755.680721, 6795.00
3, 14:33:20, 329.33534, 753.012043, 6748.10
3, 14:33:20, 329.33534, 753.012043, 6748.10
3, 14:33:21, 329.44654, 750.565754, 6751.90
3, 14:33:21, 329.44654, 750.565754, 6751.90
3, 14:33:22, 329.55773, 747.452296, 6763.80
3, 14:33:22, 329.55773, 747.452296, 6763.80
3, 14:33:23, 329.44654, 743.560474, 6743.80
3, 14:33:24, 329.44654, 743.560474, 6719.20
3, 14:33:24, 329.44654, 739.335067, 6719.20
3, 14:33:24, 329.44654, 739.335067, 6719.20
3, 14:33:25, 329.55773, 734.553685, 6709.10
3, 14:33:25, 329.55773, 734.553685, 6709.10
3, 14:33:26, 329.44654, 729.105134, 6682.80
3, 14:33:26, 329.44654, 729.105134, 6682.80
3, 14:33:27, 329.44654, 723.545387, 6647.50
3, 14:33:27, 329.44654, 723.545387, 6647.50
3, 14:33:28, 329.22415, 717.652056, 6628.60
3, 14:33:29, 329.22415, 717.652056, 6616.00
3, 14:33:29, 329.00176, 711.647530, 6616.00
3, 14:33:29, 329.00176, 711.647530, 6616.00
3, 14:33:30, 329.00176, 705.643004, 6571.20
3, 14:33:30, 329.00176, 705.643004, 6571.20
3, 14:33:31, 329.00176, 699.749673, 6545.40
3, 14:33:31, 329.00176, 699.749673, 6545.40
3, 14:33:32, 328.89056, 3.74514733, 6523.20
3, 14:33:32, 328.89056, 3.74514733, 6523.20
3, 14:33:33, 328.77937, 687.963011, 6508.20
3, 14:33:34, 328.77937, 687.963011, 6505.20
3, 14:33:34, 328.77937, 682.180874, 6505.20
3, 14:33:34, 328.77937, 682.180874, 6505.20
3, 14:33:35, 328.66817, 6.62112863, 6528.00
3, 14:33:35, 328.66817, 6.62112863, 6528.00
3, 14:33:36, 328.66817, 671.283772, 6575.20
3, 14:33:36, 328.66817, 671.283772, 6575.20
3, 14:33:37, 328.55698, 666.057610, 6649.80
3, 14:33:37, 328.55698, 666.057610, 6649.80
3, 14:33:38, 328.44578, 661.276228, 6744.00
3, 14:33:39, 328.44578, 661.276228, 6803.60
3, 14:33:39, 328.33459, 657.050821, 6803.60
3, 14:33:39, 328.33459, 657.050821, 6803.60
3, 14:33:40, 328.00100, 653.381388, 6878.80
3, 14:33:40, 328.00100, 653.381388, 6878.80
3, 14:33:41, 327.33383, 650.490320, 6942.40
3, 14:33:41, 327.33383, 650.490320, 6942.40
3, 14:33:42, 327.33383, 48.6000071, 7032.20
3, 14:33:42, 327.33383, 48.6000071, 7032.20
3, 14:33:43, 327.55622, 647.821642, 7095.20
3, 14:33:44, 327.55622, 647.821642, 7200.20
3, 14:33:44, 327.44503, 47.3768629, 7200.20
3, 14:33:44, 327.44503, 47.3768629, 7200.20
3, 14:33:45, 327.55622, 7.59925277, 7257.40
3, 14:33:45, 327.55622, 7.59925277, 7257.40
3, 14:33:46, 327.55622, 7.59925277, 7280.80
3, 14:33:46, 327.55622, 7.59925277, 7280.80
3, 14:33:47, 327.55622, 7.59925277, 7251.20
3, 14:33:47, 327.55622, 7.59925277, 7251.20
3, 14:33:48, 327.55622, 7.59925277, 7215.60
3, 14:33:49, 327.55622, 7.59925277, 7180.40
3, 14:33:49, 327.55622, 47.4880578, 7180.40
3, 14:33:49, 327.55622, 47.4880578, 7180.40
3, 14:33:50, 327.66742, 647.265667, 7178.00
3, 14:33:50, 327.66742, 647.265667, 7178.00
3, 14:33:51, 327.88981, 646.932083, 7200.40
3, 14:33:51, 327.88981, 646.932083, 7200.40
3, 14:33:52, 327.88981, 646.598498, 7287.40
3, 14:33:52, 327.88981, 646.598498, 7287.40
3, 14:33:53, 327.77861, 646.376108, 7404.40
3, 14:33:54, 327.77861, 646.376108, 7478.80
3, 14:33:54, 327.88981, 46.3761085, 7478.80
3, 14:33:54, 327.88981, 46.3761085, 7478.80
3, 14:33:55, 327.88981, 46.3761085, 7553.00
3, 14:33:55, 327.88981, 46.3761085, 7553.00
3, 14:33:56, 327.88981, 46.3761085, 7611.80
3, 14:33:56, 327.88981, 46.3761085, 7611.80
3, 14:33:57, 327.77861, 646.376108, 7611.00
3, 14:33:57, 327.77861, 646.376108, 7611.00
3, 14:33:58, 327.66742, 646.153718, 7600.80
3, 14:33:59, 327.66742, 646.153718, 7596.00
3, 14:33:59, 327.88981, 645.264159, 7596.00
3, 14:33:59, 327.88981, 645.264159, 7596.00
3, 14:34:00, 328.33459, 643.929820, 7550.20
3, 14:34:00, 328.33459, 643.929820, 7550.20
3, 14:34:01, 329.44654, 642.261896, 7552.00
3, 14:34:01, 329.44654, 642.261896, 7552.00
3, 14:34:02, 331.00327, 40.4827774, 7614.60
3, 14:34:02, 331.00327, 40.4827774, 7614.60
3, 14:34:03, 333.11597, 638.926048, 7732.00
3, 14:34:04, 333.11597, 638.926048, 7885.80
3, 14:34:04, 335.89584, 38.1476840, 7885.80
3, 14:34:04, 335.89584, 38.1476840, 7885.80
3, 14:34:05, 339.45408, 637.591709, 8050.20
3, 14:34:05, 339.45408, 637.591709, 8050.20
3, 14:34:06, 344.45785, 637.369319, 8159.60
3, 14:34:06, 344.45785, 637.369319, 8159.60
3, 14:34:07, 351.35194, 37.3693195, 8230.00
3, 14:34:07, 351.35194, 37.3693195, 8230.00
3, 14:34:08, 358.80200, 637.480514, 8238.60
3, 14:34:09, 358.80200, 637.480514, 8193.40
3, 14:34:09, 367.58640, 637.591709, 8193.40
3, 14:34:09, 367.58640, 637.591709, 8193.40
3, 14:34:10, 375.70363, 637.591709, 8147.60
3, 14:34:10, 375.70363, 637.591709, 8147.60
3, 14:34:11, 383.70966, 637.591709, 8126.80
3, 14:34:11, 383.70966, 637.591709, 8126.80
3, 14:34:12, 390.82614, 37.4805144, 8060.20
3, 14:34:12, 390.82614, 37.4805144, 8060.20
3, 14:34:14, 398.16500, 37.2581246, 7972.40
3, 14:34:14, 404.94789, 7.36931952, 7972.40
3, 14:34:14, 404.94789, 7.36931952, 7972.40
3, 14:34:15, 411.84198, 637.369319, 7880.80
3, 14:34:15, 411.84198, 637.369319, 7880.80
3, 14:34:16, 418.84726, 637.258124, 7800.60
3, 14:34:16, 418.84726, 637.258124, 7800.60
3, 14:34:17, 425.85254, 637.035734, 7699.60
3, 14:34:17, 425.85254, 637.035734, 7699.60
3, 14:34:18, 432.63543, 637.035734, 7672.60
3, 14:34:19, 432.63543, 637.035734, 7715.00
3, 14:34:19, 439.30712, 637.035734, 7715.00
3, 14:34:19, 439.30712, 637.035734, 7715.00
3, 14:34:20, 445.53404, 37.0357347, 7804.00
3, 14:34:20, 445.53404, 37.0357347, 7804.00
3, 14:34:21, 451.76096, 636.924539, 7898.60
3, 14:34:21, 451.76096, 636.924539, 7898.60
3, 14:34:22, 457.98787, 636.702149, 8000.00
3, 14:34:22, 457.98787, 636.702149, 8000.00
3, 14:34:23, 464.32598, 636.590955, 8058.80
3, 14:34:24, 464.32598, 636.590955, 8105.60
3, 14:34:24, 470.55290, 636.590955, 8105.60
3, 14:34:24, 470.55290, 636.590955, 8105.60
3, 14:34:25, 477.00220, 636.702149, 8172.70
3, 14:34:25, 477.00220, 636.702149, 8172.70
3, 14:34:26, 483.78509, 636.813344, 8238.60
3, 14:34:26, 483.78509, 636.813344, 8238.60
